Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
08/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,LOWERY JARROD,House,Support,$379.70,,,Electronic Funds Transfer,3037.6,6454.9,AMERICANS FOR PROSPERITY,
08/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,ZENGER JEFF,House,Support,$379.70,,,Electronic Funds Transfer,3037.6,6454.9,AMERICANS FOR PROSPERITY,
08/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,BRADFORD JOHN,House,Support,$379.70,,,Electronic Funds Transfer,3037.6,6454.9,AMERICANS FOR PROSPERITY,
08/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,$379.70,,,Electronic Funds Transfer,3037.6,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,POMEROY DON,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,PARE ERIN,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,LOWERY JARROD,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,ZENGER JEFF,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
08/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HARRIS JOHN,House,Support,$379.70,,,Electronic Funds Transfer,3417.3,6454.9,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,ZENGER JEFF,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HARRIS JOHN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,POMEROY DON,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,PARE ERIN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,LOWERY JARROD,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,POMEROY DON,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,PARE ERIN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,LOWERY JARROD,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,ZENGER JEFF,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HARRIS JOHN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
09/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,POMEROY DON,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,PARE ERIN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,LOWERY JARROD,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,ZENGER JEFF,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HARRIS JOHN,House,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/01/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,$389.83,,,Electronic Funds Transfer,3508.47,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,POMEROY DON,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,PARE ERIN,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,LOWERY JARROD,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,ZENGER JEFF,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HARRIS JOHN,House,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/16/2022,"AMERICANS FOR PROSPERITY 1310 N COURTHOUSE RD STE 700 ARLINGTON, VA 22201",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,$415.14,,,Electronic Funds Transfer,3736.26,14261.67,AMERICANS FOR PROSPERITY,
10/13/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,"$1,224.61",,,Electronic Funds Transfer,10448.51,34702.01,AMERICANS FOR PROSPERITY,
10/13/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,"$2,654.35",,,Electronic Funds Transfer,10448.51,34702.01,AMERICANS FOR PROSPERITY,
10/13/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,"$3,149.25",,,Electronic Funds Transfer,10448.51,34702.01,AMERICANS FOR PROSPERITY,
10/13/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,"$3,420.30",,,Electronic Funds Transfer,10448.51,34702.01,AMERICANS FOR PROSPERITY,
10/22/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,CHESSER ALLEN,House,Support,"$3,858.73",,,Electronic Funds Transfer,24253.5,34702.01,AMERICANS FOR PROSPERITY,
10/22/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,BRAWLEY BILL,House,Support,"$4,353.42",,,Electronic Funds Transfer,24253.5,34702.01,AMERICANS FOR PROSPERITY,
10/22/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,SYKES E.C.,Senate,Support,"$8,840.41",,,Electronic Funds Transfer,24253.5,34702.01,AMERICANS FOR PROSPERITY,
10/22/2022,"CAMPAIGN HQ PO BOX 257 BROOKLYN, IA 52211",Independent Expenditure,CANVASSING,HANIG ROBERT,Senate,Support,"$7,200.94",,,Electronic Funds Transfer,24253.5,34702.01,AMERICANS FOR PROSPERITY,
08/15/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,CHESSER ALLEN,House,Support,"$5,500.00",,,Electronic Funds Transfer,25750.0,59250.0,AMERICANS FOR PROSPERITY,
08/15/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,BRAWLEY BILL,House,Support,"$5,500.00",,,Electronic Funds Transfer,25750.0,59250.0,AMERICANS FOR PROSPERITY,
08/15/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,LOWERY JARROD,House,Support,"$3,000.00",,,Electronic Funds Transfer,25750.0,59250.0,AMERICANS FOR PROSPERITY,
08/15/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,ZENGER JEFF,House,Support,"$6,250.00",,,Electronic Funds Transfer,25750.0,59250.0,AMERICANS FOR PROSPERITY,
08/15/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,HARRIS JOHN,House,Support,"$5,500.00",,,Electronic Funds Transfer,25750.0,59250.0,AMERICANS FOR PROSPERITY,
08/16/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,POMEROY DON,House,Support,"$5,500.00",,,Electronic Funds Transfer,22500.0,59250.0,AMERICANS FOR PROSPERITY,
08/16/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,SYKES E.C.,Senate,Support,"$11,000.00",,,Electronic Funds Transfer,22500.0,59250.0,AMERICANS FOR PROSPERITY,
08/16/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,PARE ERIN,House,Support,"$6,000.00",,,Electronic Funds Transfer,22500.0,59250.0,AMERICANS FOR PROSPERITY,
08/18/2022,"IN PURSUIT OF 1320 N COURTHOUSE RD STE 200 ARLINGTON, VA 22201",Independent Expenditure,DIGITAL AD PLACEMENT,HANIG ROBERT,Senate,Support,"$11,000.00",,,Electronic Funds Transfer,11000.0,59250.0,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,CHESSER ALLEN,House,Support,"$3,669.31",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,BRAWLEY BILL,House,Support,"$2,916.82",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,POMEROY DON,House,Support,"$4,816.87",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,SYKES E.C.,Senate,Support,"$4,656.53",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,LOWERY JARROD,House,Support,"$1,872.47",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HARRIS JOHN,House,Support,"$4,549.16",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/16/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HANIG ROBERT,Senate,Support,"$5,289.93",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,CHESSER ALLEN,House,Support,"$3,669.31",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,BRAWLEY BILL,House,Support,"$2,916.82",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,POMEROY DON,House,Support,"$4,816.87",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,SYKES E.C.,Senate,Support,"$4,656.53",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,PARE ERIN,House,Support,"$2,042.40",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,LOWERY JARROD,House,Support,"$1,872.47",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HARRIS JOHN,House,Support,"$4,549.16",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/23/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HANIG ROBERT,Senate,Support,"$5,289.93",,,Electronic Funds Transfer,29813.49,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,CHESSER ALLEN,House,Support,"$3,669.31",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,BRAWLEY BILL,House,Support,"$2,916.82",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,POMEROY DON,House,Support,"$4,816.87",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,SYKES E.C.,Senate,Support,"$4,656.53",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,LOWERY JARROD,House,Support,"$1,872.47",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HARRIS JOHN,House,Support,"$4,549.16",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
09/30/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HANIG ROBERT,Senate,Support,"$5,289.93",,,Electronic Funds Transfer,27771.09,146595.06,AMERICANS FOR PROSPERITY,
10/07/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,CHESSER ALLEN,House,Support,"$3,669.31",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/07/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,BRAWLEY BILL,House,Support,"$2,916.82",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/07/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,SYKES E.C.,Senate,Support,"$4,656.53",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/07/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,PARE ERIN,House,Support,"$2,042.40",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/07/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,ZENGER JEFF,House,Support,"$1,933.52",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/07/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,HANIG ROBERT,Senate,Support,"$5,289.93",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/14/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,CHESSER ALLEN,House,Support,"$3,669.31",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/14/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,BRAWLEY BILL,House,Support,"$2,916.82",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/14/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,SYKES E.C.,Senate,Support,"$4,656.53",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
10/14/2022,"PEOPLE WHO THINK 4250 HWY 22 STE 7 MANDEVILLE, LA 70471",Independent Expenditure,MAILER PRINTING AND PRODUCTION,PARE ERIN,House,Support,"$2,042.40",,,Electronic Funds Transfer,20508.51,146595.06,AMERICANS FOR PROSPERITY,
