Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
01/26/2024,"RILEY OUTDOOR PO BOX 1433 KINSTON, NC 28503",Independent Expenditure,BILLBOARD ADVERTISING,BRINSON BOB,Senate,Support,"$5,000.00",,,Electronic Funds Transfer,5000.0,5000.0,RESTORE NC,
09/07/2024,"Workers United-Southern Regional Joint Board 4405 MALL BLVD. UNION CITY, GA 30291",Independent Expenditure,STAFF SALARIES & BENEFITS FOR CANVASSING,JOSH STEIN,Council of State,Support,"$16,000.00",,,Electronic Funds Transfer,32000.0,58880.0,SERVICE EMPLOYEES INTERNATIONAL UNION,FED-E06FM4-C-001
09/07/2024,"Workers United-Southern Regional Joint Board 4405 MALL BLVD. UNION CITY, GA 30291",Independent Expenditure,STAFF SALARIES & BENEFITS FOR CANVASSING,NICOLE SIDMAN,House,Support,"$16,000.00",,,Electronic Funds Transfer,32000.0,58880.0,SERVICE EMPLOYEES INTERNATIONAL UNION,FED-E06FM4-C-001
08/20/2024,"Workers United-Southern Regional Joint Board 4405 MALL BLVD. UNION CITY, GA 30291",Independent Expenditure,ESTIMATED COST - STAFF SALARIES & BENEFITS FOR CANVASS,JOSH STEIN,Council of State,Support,"$10,080.00",,,Electronic Funds Transfer,26880.0,26880.0,SERVICE EMPLOYEES INTERNATIONAL UNION,FED-E06FM4-C-001
08/20/2024,"Workers United-Southern Regional Joint Board 4405 MALL BLVD. UNION CITY, GA 30291",Independent Expenditure,ESTIMATED COST - STAFF SALARIES & BENEFITS FOR CANVASS,WOODSON BRADLEY,Senate,Support,"$5,040.00",,,Electronic Funds Transfer,26880.0,26880.0,SERVICE EMPLOYEES INTERNATIONAL UNION,FED-E06FM4-C-001
08/20/2024,"Workers United-Southern Regional Joint Board 4405 MALL BLVD. UNION CITY, GA 30291",Independent Expenditure,ESTIMATED COST - STAFF SALARIES & BENEFITS FOR CANVASS,TRICIA COTHAM,House,Oppose,"$1,680.00",,,Electronic Funds Transfer,26880.0,26880.0,SERVICE EMPLOYEES INTERNATIONAL UNION,FED-E06FM4-C-001
08/20/2024,"Workers United-Southern Regional Joint Board 4405 MALL BLVD. UNION CITY, GA 30291",Independent Expenditure,ESTIMATED COST - STAFF SALARIES & BENEFITS FOR CANVASS,NICOLE SIDMAN,House,Support,"$10,080.00",,,Electronic Funds Transfer,26880.0,26880.0,SERVICE EMPLOYEES INTERNATIONAL UNION,FED-E06FM4-C-001
04/29/2024,"MISSION CONTROL 324 HEBRON AVE GLATSONBURY, CT 06033",Independent Expenditure,MAIL PRODUCTION & POSTAGE,HAL WEATHERMAN FOR NC,LIEUTENANT GOVERNOR,Support,"$54,710.62",,,Electronic Funds Transfer,54710.62,114113.55,STATE POLICY INSTITUTE,
04/26/2024,"SB DIGITAL INC 2010 MASSACHUSETTS AVE NW STE 200 WASHINGTON, DC 20036",Independent Expenditure,DIGITAL ADS,HAL WEATHERMAN FOR NC,LIEUTENANT GOVERNOR,Support,"$20,000.00",,,Electronic Funds Transfer,20000.0,20000.0,STATE POLICY INSTITUTE,
04/23/2024,"MISSION CONTROL 324 HEBRON AVE GLATSONBURY, CT 06033",Independent Expenditure,MAIL PRODUCTION & POSTAGE,HAL WEATHERMAN FOR NC,LIEUTENANT GOVERNOR,Support,"$59,402.93",,,Electronic Funds Transfer,59402.93,59402.93,STATE POLICY INSTITUTE,
02/19/2024,"Local 23 UNITE HERE 275 7th Ave New York, NY 10001",Independent Expenditure,Salaries and benefits for Canvassing,Local 23 UNITE HERE,House,Support,"$1,512.50",,,Check,1512.5,55985.0,UNITE HERE TIP STATE,
02/19/2024,"Local 23 UNITE HERE 275 7th Ave New York, NY 10001",Independent Expenditure,Salaries and benefits for Canvassing,Local 23 UNITE HERE,House,Support,"$1,512.50",,,Check,1512.5,55985.0,UNITE HERE TIP STATE,
02/06/2024,"Local 23 UNITE HERE 275 7th Ave New York, NY 10001",Independent Expenditure,Salaries and benefits for Canvassing,Local 23 UNITE HERE,House,Support,"$50,022.50",,,Check,50022.5,54472.5,UNITE HERE TIP STATE,
02/06/2024,"Local 23 UNITE HERE 275 7th Ave New York, NY 10001",Independent Expenditure,Salaries and benefits for Canvassing,Local 23 UNITE HERE,House,Support,"$50,022.50",,,Check,50022.5,54472.5,UNITE HERE TIP STATE,
02/01/2024,"The Pivot Group 712 H Street NE Unit #606 Washington, DC 20002",Independent Expenditure,Door hangers,The Pivot Group,House,Support,"$4,450.00",,,Electronic Funds Transfer,4450.0,4450.0,UNITE HERE TIP STATE,
02/01/2024,"The Pivot Group 712 H Street NE Unit #606 Washington, DC 20002",Independent Expenditure,Door hangers,The Pivot Group,House,Support,"$4,450.00",,,Electronic Funds Transfer,4450.0,4450.0,UNITE HERE TIP STATE,
06/17/2024,"Blueprint 2307 N Trenton St Arlington, VA 22207-4040",Independent Expenditure,Digital Advertising,Friends of Mark Robinson,Governor,Oppose,$252.00,,1.0,,252.0,252.0,WORKING AMERICA,
06/17/2024,"Meta 1 Hacker Way Menlo Park, CA 94025-1456",Independent Expenditure,Digital Advertising,Friends of Mark Robinson,Governor,Oppose,"$1,800.00",,1.0,,1800.0,1800.0,WORKING AMERICA,
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,CHESSER ALLEN,House,Support,"$8,185.00",,,Check,8185.0,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,CHESSER ALLEN,House,Support,"$8,185.00",,,Check,8185.0,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,LEE MICHAEL,Senate,Support,"$10,723.60",,,Check,10723.6,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,FONTENOT KEN,House,Support,"$7,016.76",,,Check,7016.76,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,FONTENOT KEN,House,Support,"$7,016.76",,,Check,7016.76,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,BARNES LISA,Senate,Support,"$10,900.40",,,Check,10900.4,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/14/2024,"MARTIN & BLAINE THE DISTRIBUTORS LLC 4800 SIX FORKS RD SUITE 105 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,BARNES LISA,Senate,Support,"$10,900.40",,,Check,10900.4,62927.92,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/11/2024,"MAVEN STRATEGIES 1001 WADE AVE RALEIGH, NC 27605",Independent Expenditure,DIRECT MAIL,PIERCE GARLAND,House,,"$7,700.00",,,Check,7700.0,15400.0,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
10/12/2024,"MAVEN STRATEGIES 1001 WADE AVE RALEIGH, NC 27605",Independent Expenditure,DIRECT MAIL,PIERCE GARLAND,House,,"$7,700.00",,,Check,7700.0,15400.0,YOUR FOOD OUR FARMS,STA-Z1H1JS-C-001
